Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu800;Query4;29;ExecutionTimeSecs;0.005845511
SQLSIBenchmarkExecutor;vgu900;Query4;29;ExecutionTimeSecs;0.012143513
SQLSIBenchmarkExecutor;vgu1000;Query4;29;ExecutionTimeSecs;0.012623119
SQLSIBenchmarkExecutor;vgu100;Query4;30;ExecutionTimeSecs;0.013147399
SQLSIBenchmarkExecutor;vgu200;Query4;30;ExecutionTimeSecs;0.00413964
SQLSIBenchmarkExecutor;vgu300;Query4;30;ExecutionTimeSecs;0.011023753
SQLSIBenchmarkExecutor;vgu400;Query4;30;ExecutionTimeSecs;0.010934468
SQLSIBenchmarkExecutor;vgu500;Query4;30;ExecutionTimeSecs;0.01087021
SQLSIBenchmarkExecutor;vgu600;Query4;30;ExecutionTimeSecs;0.004435306
SQLSIBenchmarkExecutor;vgu700;Query4;30;ExecutionTimeSecs;0.004439221
SQLSIBenchmarkExecutor;vgu800;Query4;30;ExecutionTimeSecs;0.011006677
SQLSIBenchmarkExecutor;vgu900;Query4;30;ExecutionTimeSecs;0.010648807
SQLSIBenchmarkExecutor;vgu1000;Query4;30;ExecutionTimeSecs;0.010901579
